trace_date,Date & Time of Capture:,please see ControlDesk_Capture.DateTime
trace_headlines,DSP Program Name:,please see ControlDesk_RTProgram.ObjectFile
,Date & Time of DSP Program:,please see ControlDesk_RTProgram.DateTime
,Interval:,please see ControlDesk_Capture.Length
,Delay:,please see ControlDesk_Capture.TriggerDelay
,Downsampling:,please see ControlDesk_Capture.Downsamping
,Time Base:,please see ControlDesk_Capture.SamplingPeriod
,Trigger Signal:,please see ControlDesk_Capture.TriggerSignal
,Trigger Edge:,please see ControlDesk_Capture.TriggerEdge
,Trigger Level:,please see ControlDesk_Capture.TriggerLevel

ControlDesk_Description,"Description",
,"Author",
,"GeneratorVersion","ControlDesk CSV File Format Revision 1.0"

ControlDesk_RTProgram,"BoardName","ds1005"
,"DateTime","11/17/2020 20:42:02"
,"ObjectFile","d:\Program Files\MATLAB\R2006a\work\xzx_11_06_B\mpc_newpm.ppc"

ControlDesk_Capture,"Length","1"
,"Downsampling","1"
,"DateTime","11/17/2020 21:01:31"
,"Task","1"
,"SamplingPeriod","5e-005"
,"TriggerState","off"
,"TriggerSignal",
,"TriggerDelay","0"
,"TriggerLevel","0"
,"TriggerEdge","neg"


trace_size,20001
trace_types,4,5,5,5,5,5,5,5,5,5,5,5,5
trace_names,,"""Model Root""/""Goto1""/""In1""","""Model Root""/""Goto12""/""In1""","""Model Root""/""Goto14""/""In1""","""Model Root""/""Goto15""/""In1""","""Model Root""/""Goto2""/""In1""","""Model Root""/""Goto3""/""In1""","""Model Root""/""Goto33""/""In1""","""Model Root""/""Goto4""/""In1""","""Model Root""/""Goto5""/""In1""","""Model Root""/""Goto6""/""In1""","""Model Root""/""Goto8""/""In1""","""Model Root""/""Goto9""/""In1"""
trace_units,,,,,,,,,,,,,
,0.00605001,0.0356038411,-0.046949016,0.0026086414,0.00012750547,-0.10037191,0.081523751,-0.37773682,0.22918389,99.3572865,60.19766062,19.04550077,0.0043507479
,0.00610002,0.0340779622,-0.046949016,0.0025607928,1.0717947e-005,-0.020517578,0.035851566,-0.35128825,0.23810036,99.3572865,60.19766062,19.04550077,0.0043507479
,0.00615,0.0381469726,-0.0008627825,0.0025607928,1.0717947e-005,-0.016448568,0.037881436,-0.40113363,0.2738504,99.3572865,60.19749056,19.0454784,0.0059839549
,0.00620001,0.0350952148,0.025888774,0.0025607928,1.0717947e-005,-0.0072932943,0.032404408,-0.44945312,0.30817167,99.3572865,60.19609246,19.04625572,0.053529843
,0.00625002,0.0361124674,0.015281283,0.0025607928,1.0717947e-005,0.032379557,0.012322981,-0.46216878,0.33072071,99.3572865,60.19608329,19.04675933,-0.0070224334
,0.0063,0.0366210937,0.0035098524,0.0025607928,1.0717947e-005,0.088837077,-0.017202792,-0.44385824,0.33863106,99.3572865,60.19603134,19.04685122,-0.021778066
,0.00635001,0.0350952148,-0.0021556134,0.0025607928,1.0717947e-005,0.0074568685,0.025739054,-0.33908122,0.23938777,99.3572865,60.19517949,19.04681124,0.021577229
,0.00640002,0.0361124674,-0.10943086,0.0025607928,1.0717947e-005,-0.19294189,0.13598006,-0.2053125,0.078453602,99.3572865,60.19226352,19.04424628,0.093802814
,0.00645,0.0361124674,-0.15070756,0.0025607928,1.0717947e-005,-0.21786458,0.14802936,-0.1376652,0.023701144,99.3572865,60.19390599,19.04840523,0.059463575
,0.00650001,0.0361124674,-0.044442974,0.0025607928,1.0717947e-005,-0.14716553,0.10836722,-0.12850993,0.042671455,99.3572865,60.19290712,19.04977707,-0.038566396
,0.00655002,0.0356038411,0.0085796974,0.0025607928,1.0717947e-005,-0.081552734,0.071259981,-0.11528564,0.057310611,99.29349623,60.19263744,19.0500612,0.010788329
,0.0066,0.0361124674,0.0041682607,0.0025607928,1.0717947e-005,-0.053069661,0.057631209,-0.15088949,0.091342818,99.29349623,60.19231438,19.05020507,0.013177328
,0.00665001,0.0361124674,0.023481397,0.0025607928,1.0717947e-005,-0.058664551,0.064496447,-0.22107992,0.13563865,99.29349623,60.1914289,19.05103396,0.036488647
,0.00670002,0.0350952148,0.025289344,0.0025607928,1.0717947e-005,-0.024077962,0.046327907,-0.23684733,0.15851167,99.29349623,60.19143799,19.05189446,0.0027513694
,0.00675,0.0361124674,0.0038724674,0.0025607928,1.0717947e-005,0.042043457,0.010509887,-0.21904541,0.17179513,99.29349623,60.19130561,19.05199749,-0.022584203
,0.00680001,0.0361124674,0.0024936545,0.0025607928,1.0717947e-005,0.061879883,0.0022791655,-0.24956299,0.19958162,99.29349623,60.19076682,19.05204635,0.013790176
,0.00685002,0.0345865885,0.016917867,0.0025607928,1.0717947e-005,0.041026204,0.018187243,-0.3233138,0.24008763,99.29349623,60.18947256,19.05245097,0.04120506
,0.0069,0.0356038411,0.021528124,0.0025607928,1.0717947e-005,0.035431315,0.027048303,-0.38587484,0.27962313,99.29349623,60.18953162,19.05307881,0.010587904
,0.00695001,0.0356038411,0.020565707,0.0025607928,1.0717947e-005,0.024750163,0.038678554,-0.45199626,0.31917486,99.29349623,60.18956287,19.05358666,0.003239589
,0.00700002,0.0350952148,0.020590611,0.0025607928,1.0717947e-005,0.064423014,0.019171755,-0.46013428,0.33980999,99.29349623,60.18965644,19.05405239,0.0057076256
,0.00705,0.0361124674,0.001683204,0.0025607928,1.0717947e-005,0.12545817,-0.013106559,-0.43521159,0.34759701,99.29349623,60.18895911,19.05408864,-0.025730435
,0.00710001,0.0356038411,-0.0034725997,0.0025607928,1.0717947e-005,0.032379557,0.031152171,-0.34518473,0.25086431,99.29349623,60.18810114,19.05402949,0.016277503
,0.00715002,0.0361124674,-0.10806942,0.0025607928,1.0717947e-005,-0.17259684,0.13168833,-0.21802816,0.08455487,99.29349623,60.18473266,19.05172461,0.092634463
,0.0072,0.0361124674,-0.15489727,0.0025607928,1.0717947e-005,-0.21074381,0.1474929,-0.16004476,0.030156517,99.29349623,60.18633944,19.0556045,0.052343735
,0.00725001,0.0361124674,-0.042907304,0.0025607928,1.0717947e-005,-0.13343262,0.10561003,-0.14682048,0.052065296,99.29349623,60.18543409,19.05680119,-0.032207306
,0.00730002,0.0356038411,0.010340741,0.0025607928,1.0717947e-005,-0.067311198,0.069900531,-0.1376652,0.072381663,99.29349623,60.18527479,19.05710977,0.0059452507
,0.00735,0.0361124674,0.0086721639,0.0025607928,1.0717947e-005,-0.0047501628,0.036466181,-0.12393229,0.08882497,99.29349623,60.18496328,19.05737912,0.011934253
,0.00740001,0.0361124674,0.0047232558,0.0025607928,1.0717947e-005,0.014577637,0.030915998,-0.16614827,0.12448464,99.29349623,60.18460228,19.0575291,0.014023709
,0.00745002,0.0350952148,0.02386414,0.0025607928,1.0717947e-005,0.0038964844,0.043780712,-0.23888184,0.16756605,99.29349623,60.18353549,19.05829511,0.041720946
,0.0075,0.0345865885,0.024233786,0.0025607928,1.0717947e-005,0.040008952,0.027328721,-0.2556665,0.19341341,99.29349623,60.18356646,19.05906498,0.0039409557
,0.00755001,0.0356038411,0.0070134167,0.0025607928,1.0717947e-005,0.094431966,-0.00057921147,-0.24244222,0.20776753,99.35242331,60.18323279,19.05924637,-0.025674811
,0.00760002,0.03712972,0.0023331363,0.0025607928,1.0717947e-005,0.13105306,-0.014938401,-0.26482178,0.23837831,99.35242331,60.18246993,19.05929403,0.01879505
,0.00765,0.03712972,0.018515548,0.0025607928,1.0717947e-005,0.089854329,0.01660627,-0.3523055,0.27836987,99.35242331,60.18140882,19.05973604,0.032151759
,0.00770001,0.0340779622,0.021203143,0.0025607928,1.0717947e-005,0.065948893,0.037731864,-0.42707357,0.31634756,99.35242331,60.1816553,19.06032673,0.021426381
,0.00775002,0.0366210937,0.019196805,0.0025607928,1.0717947e-005,0.10307861,0.02213772,-0.43470296,0.33782528,99.35242331,60.18185339,19.06079207,0.010858195
,0.0078,0.0356038411,0.002721422,0.0025607928,1.0717947e-005,0.12698405,-0.0024421086,-0.32382243,0.27517155,99.35242331,60.18110337,19.06085327,-0.026308388
,0.00785001,0.0356038411,-0.075007216,0.0025607928,1.0717947e-005,0.087819824,0.0051218614,-0.21548503,0.18717069,99.35242331,60.18004878,19.05945047,0.021250999
,0.00790002,0.0350952148,-0.078133308,0.0026321727,-7.1560372e-006,-0.040354004,0.070178192,-0.21599365,0.13117002,99.35242331,60.17838903,19.06057496,0.047520699
,0.00795,0.0361124674,-0.078133308,0.0029442935,-0.00028712362,-0.1080013,0.11321817,-0.27601156,0.14042399,99.35242331,60.17838903,19.06057496,0.047520699
,0.00800001,0.0361124674,0.0031312768,0.0029442935,-0.00028712362,-0.06832845,0.096580103,-0.29381348,0.16906791,99.35242331,60.17800219,19.06063841,-0.013949176
,0.00805002,0.0356038411,0.0099693206,0.0029442935,-0.00028712362,-0.0022070312,0.062157133,-0.27804606,0.18768017,99.35242331,60.17773237,19.06097863,-0.028688217
,0.0081,0.0356038411,0.0058978041,0.0029442935,-0.00028712362,0.056284993,0.032515718,-0.26583903,0.20564353,99.35242331,60.17740751,19.06112922,0.010410702
,0.00815001,0.0350952148,0.0051775874,0.0029442935,-0.00028712362,0.071035156,0.03173447,-0.30551188,0.23784248,99.35242331,60.17696856,19.06126998,0.014989679
,0.00820002,0.0361124674,0.019342178,0.0029442935,-0.00028712362,0.048146973,0.056376989,-0.38384033,0.27841439,99.35242331,60.17573382,19.06181578,0.043646061
,0.00825,0.0356038411,0.021976677,0.0029442935,-0.00028712362,0.076630046,0.045983764,-0.39960775,0.30124904,99.35242331,60.17588474,19.06245815,0.011409935
,0.00830001,0.0361124674,0.0042600985,0.0029442935,-0.00028712362,0.13359619,0.017642349,-0.38282308,0.31633256,99.35242331,60.17539526,19.06256455,-0.023920746
,0.00835002,0.0361124674,0.0020151223,0.0029442935,-0.00028712362,0.13868245,0.023854818,-0.42758219,0.34757198,99.35242331,60.17474025,19.06260665,0.015467649
,0.0084,0.0366210937,0.018101401,0.0029442935,-0.00028712362,0.11426839,0.050186968,-0.50540202,0.38657335,99.35242331,60.17300627,19.06303412,0.049813143
,0.00845001,0.0356038411,0.020492983,0.0029442935,-0.00028712362,0.10613037,0.039710372,-0.4102889,0.32089703,99.35242331,60.17321565,19.06358127,0.011922684
,0.00850002,0.0361124674,-0.084162046,0.0029442935,-0.00028712362,0.10714762,0.013772599,-0.24701986,0.21591713,99.35242331,60.17255943,19.06157236,-0.025179592
,0.00855,0.0361124674,-0.099863837,0.0029442935,-0.00028712362,0.09392334,0.019105689,-0.23532145,0.20208798,99.28886462,60.17128375,19.06261062,0.032026959
,0.00860001,0.0361124674,-0.008805172,0.0029442935,-0.00028712362,0.079681803,0.041707451,-0.32077067,0.25024354,99.28886462,60.16943794,19.06274811,0.063377038
,0.00865002,0.0361124674,0.02974297,0.0029442935,-0.00028712362,0.10002686,0.038142584,-0.34721924,0.27669095,99.28886462,60.16952364,19.06374611,0.0070216552
,0.0087,0.0361124674,0.0080588852,0.0029442935,-0.00028712362,0.15597575,0.010554488,-0.3309432,0.29275923,99.28886462,60.16916052,19.06396276,-0.019436928
,0.00875001,0.0361124674,0.0024515546,0.0029442935,-0.00028712362,0.16614827,0.014988294,-0.37265055,0.32430773,99.28886462,60.16860415,19.06401795,0.014522805
,0.00880002,0.0356038411,0.017864849,0.0029442935,-0.00028712362,0.14326009,0.040765944,-0.45199626,0.36398885,99.28886462,60.16704261,19.06445495,0.046327766
,0.00885,0.0361124674,0.021369838,0.0029442935,-0.00028712362,0.17072591,0.033189093,-0.46725505,0.38688572,99.28886462,60.1672229,19.06502421,0.0090329197
,0.00890001,0.0361124674,0.0045984405,0.0029442935,-0.00028712362,0.19056234,0.0053687286,-0.35942627,0.32750349,99.28886462,60.16653208,19.06513439,-0.024466821
,0.00895002,0.0361124674,-0.073232414,0.0029442935,-0.00028712362,0.094940592,0.013042457,-0.16767415,0.15859856,99.28886462,60.16592889,19.06359634,0.013526167
,0.009,0.0356038411,-0.077712584,0.0030716023,-0.00072001179,-0.053069661,0.06840091,-0.10714762,0.047402101,99.28886462,60.164622,19.06440615,0.037862848
,0.00905001,0.0361124674,-0.092774234,0.0031561006,-0.00071744756,-0.12071696,0.11291325,-0.1742863,0.056490851,99.28886462,60.16378189,19.06723557,0.05314525
,0.00910002,0.0361124674,0.0049472293,0.0031561006,-0.00071744756,-0.081552734,0.10162442,-0.20327799,0.093685145,99.28886462,60.16332333,19.06729,-0.014215077
,0.00915,0.0361124674,0.019033977,0.0031561006,-0.00071744756,-0.018991699,0.072166601,-0.19310547,0.11781044,99.28886462,60.16287224,19.06789455,-0.029623487
,0.00920001,0.0350952148,0.014289525,0.003273687,-0.000735567,0.037974447,0.046803919,-0.19259684,0.14541691,99.28886462,60.16337968,19.0682603,-0.01589858
,0.00925002,0.0356038411,0.013365168,0.003273687,-0.000735567,0.091888835,0.022970222,-0.18700195,0.1687385,99.28886462,60.16292493,19.0686095,0.014644918
,0.0093,0.0361124674,0.0090164743,0.003273687,-0.000735567,0.092906087,0.036538742,-0.2460026,0.20637919,99.28886462,60.1624366,19.06884762,0.015947238
,0.00935001,0.0350952148,0.023272196,0.003273687,-0.000735567,0.068492025,0.066035034,-0.32992594,0.24651791,99.28886462,60.16081977,19.06946509,0.053121765
,0.00940002,0.0361124674,0.022128103,0.003273687,-0.000735567,0.09799235,0.05884116,-0.34620199,0.27150682,99.28886462,60.16103119,19.07006426,0.009728254
,0.00945,0.0350952148,0.0070094635,0.003273687,-0.000735567,0.15597575,0.031870316,-0.33399495,0.29300748,99.28886462,60.16022701,19.070235,-0.027247343
,0.00950001,0.0361124674,0.0069436941,0.003273687,-0.000735567,0.20022624,0.014890594,-0.3329777,0.31498485,99.28886462,60.15971898,19.07038697,0.0118929
,0.00955002,0.0350952148,0.007358551,0.003273687,-0.000735567,0.21090739,0.021714257,-0.37773682,0.34824015,99.22833253,60.15891625,19.07055959,0.021652376
,0.0096,0.0350952148,0.018574986,0.003273687,-0.000735567,0.1859847,0.05441322,-0.46420329,0.38915506,99.22833253,60.1573594,19.07101411,0.045222953
,0.00965001,0.0356038411,0.023065984,0.003273687,-0.000735567,0.1742863,0.039432442,-0.3716333,0.32527117,99.22833253,60.15765737,19.07160728,0.011510571
,0.00970002,0.0340779622,-0.081699374,0.003273687,-0.000735567,0.16563965,0.0068828472,-0.22006266,0.22629824,99.22833253,60.15644274,19.06966478,-0.036452014
,0.00975,0.0350952148,-0.09605518,0.003273687,-0.000735567,0.14783773,0.021307866,-0.24142497,0.23029287,99.22833253,60.15541872,19.07027609,0.026898536
,0.00980001,0.0356038411,0.0068176939,0.003273687,-0.000735567,0.13003581,0.052146832,-0.32992594,0.2756235,99.22833253,60.1533382,19.07020819,0.073917651
,0.00985002,0.0381469726,0.027621121,0.003273687,-0.000735567,0.13664795,0.064173442,-0.37621094,0.30763872,99.22833253,60.15347087,19.07118849,0.008524398
,0.0099,0.0356038411,0.014340576,0.003273687,-0.000735567,0.16513102,0.018397013,-0.24498535,0.24137569,99.22833253,60.15323902,19.07159273,-0.010568514
,0.00995001,0.0381469726,-0.081363286,0.003273687,-0.000735567,0.21090739,-0.010609919,-0.19056234,0.23229554,99.22833253,60.15355014,19.06959608,-0.0090334119
,0.01000002,0.0356038411,-0.096838553,0.0034038985,-0.00028064334,0.19361409,0.015981218,-0.27041667,0.27194405,99.22833253,60.1535071,19.07023814,0.0013153088
,0.01005,0.0350952148,0.024432986,0.0034038985,-0.00028064334,0.17123454,0.049070042,-0.35840902,0.31378208,99.22833253,60.15201819,19.07103215,0.062853665
,0.01010001,0.0350952148,0.030708396,0.0032768955,-0.00031132063,0.19768311,0.045433885,-0.37824544,0.33983327,99.22833253,60.15269153,19.07192452,0.031513744
,0.01015002,0.0356038411,0.0085424182,0.0032768955,-0.00031132063,0.20480387,0.015399883,-0.26939941,0.27707087,99.22833253,60.15192126,19.07214327,-0.027486087
,0.0102,0.0361124674,-0.078122722,0.0032768955,-0.00031132063,0.099518229,0.0097439877,-0.090871582,0.11152107,99.22833253,60.1517065,19.07031869,0.0056216217
,0.01025001,0.0350952148,-0.08667612,0.0033664472,-0.00069405777,0.044077962,0.03228054,-0.094940592,0.083834506,99.22833253,60.15057926,19.07075659,0.032971869
,0.01030002,0.0356038411,-0.087506161,0.0033405745,-0.00030453101,0.026784668,0.068848984,-0.19971761,0.13778117,99.22833253,60.14961312,19.07349126,0.049023712
,0.01035,0.0361124674,0.03659203,0.0033405745,-0.00030453101,0.058319499,0.066097832,-0.22921794,0.17250507,99.22833253,60.14991553,19.0744686,0.011614371
,0.01040001,0.0356038411,0.01740838,0.0033405745,-0.00030453101,0.11375977,0.044393479,-0.22514893,0.20005052,99.22833253,60.14901819,19.07489662,-0.027980133
,0.01045002,0.0361124674,0.011903625,0.0033405745,-0.00030453101,0.16106201,0.028322704,-0.2266748,0.22676448,99.22833253,60.14851254,19.0751708,0.012720918
,0.0105,0.0350952148,0.011017242,0.0033405745,-0.00030453101,0.20683838,0.013555426,-0.23328695,0.25578121,99.22833253,60.14783106,19.07543054,0.018105848
,0.01055001,0.0356038411,0.013265508,0.0033405745,-0.00030453101,0.20480387,0.035028195,-0.29839111,0.29358515,99.17068293,60.14713024,19.07574731,0.019159739
,0.01060002,0.0361124674,0.021998573,0.0033405745,-0.00030453101,0.18140706,0.072299542,-0.38892659,0.33450683,99.17068293,60.14514097,19.07627598,0.055149316
,0.01065,0.0356038411,0.023811046,0.0033405745,-0.00030453101,0.1646224,0.056044167,-0.30958089,0.27750186,99.17068293,60.14549808,19.07685671,0.010680338
,0.01070001,0.0350952148,-0.074073517,0.0033405745,-0.00030453101,0.15394124,0.0157842,-0.16004476,0.18237328,99.17068293,60.14388297,19.07511614,-0.043117377
,0.01075002,0.0345865885,-0.094068712,0.0033405745,-0.00030453101,0.13359619,0.03254902,-0.18903646,0.18805113,99.17068293,60.14315359,19.07534431,0.019791005
,0.0108,0.0350952148,0.0066419793,0.0033405745,-0.00030453101,0.11579427,0.071399024,-0.29025309,0.23771978,99.17068293,60.14103414,19.07531997,0.076831103
,0.01085001,0.0381469726,0.032731888,0.0033405745,-0.00030453101,0.15394124,0.068839065,-0.31517578,0.27365485,99.17068293,60.14123233,19.07652866,0.011181649
,0.01090002,0.0361124674,0.019041554,0.0033405745,-0.00030453101,0.14987223,0.038917618,-0.2170109,0.21333351,99.17068293,60.14052007,19.07708867,-0.030496466
,0.01095,0.0361124674,-0.076493768,0.0033405745,-0.00030453101,0.17682943,0.019457818,-0.18191569,0.20780967,99.17068293,60.14046033,19.07508969,0.0019776855
,0.01100001,0.0356038411,-0.096649955,0.0033646841,0.00015576636,0.1763208,0.044806617,-0.25871826,0.25238921,99.17068293,60.13939631,19.0752532,0.032485483
,0.01105002,0.0361124674,0.028332829,0.0033646841,0.00015576636,0.15292399,0.085228904,-0.35434001,0.29466628,99.17068293,60.13814439,19.07617426,0.056862032
,0.0111,0.0350952148,0.032915711,0.0033272142,0.00011812087,0.17937256,0.086222327,-0.38282308,0.32594522,99.17068293,60.13854297,19.07710239,0.015683951
,0.01115001,0.0356038411,0.014589666,0.0033272142,0.00011812087,0.1839502,0.052512489,-0.27855469,0.26758341,99.17068293,60.13769242,19.07747808,-0.028139222
,0.01120002,0.0356038411,-0.074759303,0.0033272142,0.00011812087,0.16920003,0.013630406,-0.14173421,0.17959262,99.17068293,60.13779482,19.0756505,-0.0029734351
,0.01125,0.0350952148,-0.090017499,0.0032909789,0.00012841149,0.14783773,0.033180409,-0.17733805,0.18774914,99.17068293,60.13692388,19.07568394,0.025173705
,0.01130001,0.0361124674,0.0082101787,0.0032909789,0.00012841149,0.12901855,0.076407359,-0.2826237,0.23730068,99.17068293,60.13478989,19.07568212,0.079686688
,0.01135002,0.0361124674,0.033052665,0.0032909789,0.00012841149,0.15546712,0.08082904,-0.31771891,0.27241602,99.17068293,60.13502846,19.0769495,0.013044339
,0.0114,0.0366210937,0.018663718,0.0032909789,0.00012841149,0.16207926,0.04613602,-0.21751953,0.218502,99.17068293,60.13441833,19.07751607,-0.026022106
,0.01145001,0.0350952148,-0.0705514,0.0032909789,0.00012841149,0.18293294,0.030563628,-0.19157959,0.21566099,99.17068293,60.13456358,19.07560859,-0.0052668915
,0.01150002,0.0356038411,-0.090587905,0.0033947891,0.00056485459,0.18547607,0.056986842,-0.26583903,0.25923008,99.17068293,60.13389463,19.07552767,0.020500157
,0.01155,0.0356038411,0.026840448,0.0033947891,0.00056485459,0.21141602,0.06470997,-0.30754639,0.29782201,99.11577854,60.13273894,19.07639955,0.055320401
,0.01160001,0.0356038411,0.029712267,0.0032090759,0.00052516027,0.2149764,0.031309912,-0.21192464,0.24552799,99.11577854,60.13301021,19.0772237,0.0099919234
,0.01165002,0.0361124674,-0.069115451,0.0032090759,0.00052516027,0.23532145,0.016975189,-0.18496745,0.24216918,99.11577854,60.13315846,19.07543022,-0.0050348232
,0.0117,0.0356038411,-0.092825182,0.0033296116,0.00096630023,0.23735596,0.046257924,-0.26583903,0.28873203,99.11577854,60.13253558,19.07526022,0.018440164
,0.01175001,0.0396728515,0.029653546,0.0033296116,0.00096630023,0.22311442,0.092285645,-0.3695988,0.3380132,99.11577854,60.13133594,19.07620018,0.057113285
,0.01180002,0.0361124674,0.033464207,0.0033261762,0.00096030629,0.20276937,0.068810862,-0.29025309,0.28128789,99.11577854,60.13164452,19.07711026,0.010883246
,0.01185,0.0350952148,-0.0727235,0.0033261762,0.00096030629,0.17733805,0.02973583,-0.16258789,0.19486878,99.11577854,60.12988138,19.07524106,-0.056230775
,0.01190001,0.0350952148,-0.08751541,0.0033261762,0.00096030629,0.20378662,0.014054946,-0.13868245,0.19723173,99.11577854,60.12919224,19.07498499,0.020955459
,0.01195002,0.0356038411,0.0012187959,0.0033261762,0.00096030629,0.20836426,0.045601721,-0.22362305,0.24689176,99.11577854,60.12803186,19.07499116,0.044340044
,0.012,0.0361124674,0.032555618,0.0033261762,0.00096030629,0.22870931,0.059356942,-0.27194255,0.28549727,99.11577854,60.12707135,19.07624969,0.058162593
,0.01205001,0.0361124674,0.030980549,0.0031449931,0.00091456864,0.23125244,0.026876933,-0.1839502,0.2383507,99.11577854,60.12739761,19.07717814,0.013030194
,0.01210002,0.0350952148,-0.064336974,0.0031449931,0.00091456864,0.24956299,0.014460628,-0.16360514,0.23816202,99.11577854,60.12755948,19.07541251,-0.0064078283
,0.01215,0.0361124674,-0.088442675,0.0033012699,0.001343632,0.253632,0.047103955,-0.24701986,0.28602503,99.11577854,60.12712609,19.07505552,0.013117999
,0.01220001,0.0361124674,0.030592229,0.0033012699,0.001343632,0.27702881,0.060058781,-0.29381348,0.32541289,99.11577854,60.12598845,19.07603452,0.058169401
,0.01225002,0.0361124674,0.031968832,0.0031270378,0.0012960377,0.27702881,0.027347424,-0.2053125,0.27713389,99.11577854,60.12627762,19.07689585,0.0098699285
,0.0123,0.0350952148,-0.065631984,0.0031270378,0.0012960377,0.16258789,-0.004574771,-0.042043457,0.11924258,99.11577854,60.12648834,19.075178,-0.007734205
,0.01235001,0.0361124674,-0.089383114,0.0031821596,0.00093747296,0.090871582,0.012407691,-0.032888184,0.070527144,99.11577854,60.1260157,19.07475316,0.013751137
,0.01240002,0.0345865885,-0.096105264,0.0032493251,0.0012468636,0.077647298,0.063638263,-0.1549585,0.12794338,99.11577854,60.12515028,19.07777597,0.035734495
,0.01245,0.0356038411,0.042044618,0.0032493251,0.0012468636,0.10613037,0.077342977,-0.20480387,0.17161407,99.11577854,60.1255788,19.07896836,0.015619825
,0.01250001,0.0350952148,0.028355102,0.0032493251,0.0012468636,0.15444987,0.071838865,-0.22107992,0.20958697,99.11577854,60.12492055,19.07972875,-0.022149348
,0.01255002,0.0356038411,0.020423643,0.0032493251,0.0012468636,0.19870036,0.071109836,-0.2439681,0.24853418,99.06348865,60.12445101,19.0802673,0.018090182
,0.0126,0.0361124674,0.021360033,0.0032493251,0.0012468636,0.24905436,0.067568973,-0.26278727,0.28910671,99.06348865,60.12372588,19.0807865,0.022586807
,0.01265001,0.0356038411,0.022947927,0.0032493251,0.0012468636,0.29025309,0.069186751,-0.28923584,0.32817131,99.06348865,60.12299235,19.08131886,0.019495906
,0.01270002,0.0356038411,0.021402971,0.0032493251,0.0012468636,0.28567546,0.040100955,-0.21192464,0.28447833,99.06348865,60.12196444,19.08180176,0.024374829
,0.01275,0.0350952148,-0.061391146,0.0032493251,0.0012468636,0.26380452,-0.0044056788,-0.090362956,0.20730812,99.06348865,60.12226647,19.0804402,-0.0066091412
,0.01280001,0.0350952148,-0.079936012,0.0032493251,0.0012468636,0.24345947,0.021476171,-0.13817383,0.21959877,99.06348865,60.12166118,19.07998601,0.014980634
,0.01285002,0.0356038411,0.0094774631,0.0032493251,0.0012468636,0.22565755,0.078515552,-0.26075277,0.27194834,99.06348865,60.11919714,19.08007478,0.085346428
,0.0129,0.0361124674,0.037472792,0.0032493251,0.0012468636,0.25464925,0.092641379,-0.30652913,0.3132134,99.06348865,60.11962482,19.08142721,0.01939571
,0.01295001,0.0356038411,0.026447481,0.0032493251,0.0012468636,0.25312337,0.05930405,-0.22413167,0.26945348,99.06348865,60.11902564,19.08224797,-0.023753256
,0.01300002,0.0361124674,-0.06161532,0.0032493251,0.0012468636,0.22718343,0.014902865,-0.10206136,0.19032301,99.06348865,60.11927048,19.08047534,-0.012128671
,0.01305,0.0340779622,-0.088652554,0.0032499844,0.0012722792,0.25159749,0.0057006503,-0.094431966,0.20189089,99.06348865,60.11889195,19.07973653,0.011489613
,0.01310001,0.0361124674,0.0082813869,0.0032499844,0.0012722792,0.253632,0.04952849,-0.19157959,0.25224898,99.06348865,60.11757321,19.0798494,0.050018092
,0.01315002,0.0356038411,0.032405466,0.0032499844,0.0012722792,0.27906331,0.071344462,-0.25261475,0.29893101,99.06348865,60.11669363,19.08105508,0.06418534
,0.0132,0.0361124674,0.023912651,0.0030809072,0.0013072123,0.27804606,0.039635232,-0.17530355,0.25892306,99.06348865,60.11706614,19.08173514,0.013343002
,0.01325001,0.0361124674,-0.058026397,0.0030809072,0.0013072123,0.25464925,-0.0067699741,-0.055267741,0.18375767,99.06348865,60.11730952,19.08011774,-0.011921578
,0.01330002,0.0356038411,-0.090805686,0.0031028052,0.0013605589,0.27601156,-0.010920979,-0.054759115,0.19710903,99.06348865,60.11713544,19.07928994,0.005132862
,0.01335,0.0340779622,0.0095936866,0.0031028052,0.0013605589,0.28160645,0.031748609,-0.15343262,0.24995718,99.06348865,60.11566724,19.0794308,0.054788642
,0.01340001,0.0350952148,0.034739237,0.0031028052,0.0013605589,0.26380452,0.092540201,-0.27702881,0.2995157,99.06348865,60.11485686,19.08069577,0.061598554
,0.01345002,0.0350952148,0.024932702,0.0031583865,0.0014059139,0.2439681,0.072685565,-0.22057129,0.25863562,99.06348865,60.11504045,19.08139025,0.0063987984
,0.0135,0.0361124674,-0.055010588,0.0031583865,0.0014059139,0.22311442,0.022038613,-0.094940592,0.1832533,99.06348865,60.11328057,19.07988102,-0.060252777
,0.01355001,0.0356038411,-0.079515435,0.0031583865,0.0014059139,0.24142497,0.018328504,-0.094431966,0.19468483,99.01368875,60.11304178,19.07887572,0.0080389762
,0.01360002,0.0361124674,0.00720506,0.0031583865,0.0014059139,0.25007161,0.06266663,-0.19259684,0.24782155,99.01368875,60.11165955,19.07901745,0.05490939
,0.01365,0.0361124674,0.034896963,0.0031583865,0.0014059139,0.27397705,0.090558343,-0.26075277,0.29580055,99.01368875,60.11093139,19.08034999,0.06197064
,0.01370001,0.0361124674,0.027525069,0.0030437926,0.001431644,0.27346842,0.058426626,-0.18751058,0.25969437,99.01368875,60.11111358,19.08113219,0.0064799248
,0.01375002,0.0350952148,-0.054403308,0.0030437926,0.001431644,0.24752848,0.0097237422,-0.07052653,0.186796,99.01368875,60.1113772,19.07958755,-0.015077965
